Dataset,Model,Base Model,Category,Target Transform,Roles,Series ID,Time,Actual,Prediction,Test RMSE,Test MAPE
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-06,0.0,-0.02406975968101764,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-07,0.0,0.009393646384650678,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-08,0.0,0.020223176095969724,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-09,0.0,0.023108894687217826,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-10,0.0,0.05894147003158557,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-11,0.0,0.02006101550693702,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-12,0.0,0.02144704264163055,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-13,0.0,-0.007521824271260302,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-14,0.0,0.02235018570194061,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-15,0.0,0.029286040869340876,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-16,0.0,0.028071033003386356,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-17,0.0,0.05969782561332536,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-18,0.0,0.016612566651325107,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-19,0.0,0.013901949617447134,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-20,0.0,-0.018950044013250525,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-21,1.0,0.00735292065788935,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-22,0.0,0.011126703691084892,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-23,0.0,0.007239111301386001,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_108,2016-04-24,0.0,0.03675249371113723,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-03-28,0.0,0.37484076718334125,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-03-29,0.0,0.3758306946532298,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-03-30,2.0,0.3689990449048299,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-03-31,0.0,0.37274305069414276,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-01,1.0,0.44157628041259966,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-02,0.0,0.4174485087499054,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-03,2.0,0.3933050085053141,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-04,1.0,0.38423673614139275,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-05,1.0,0.3810562126938096,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-06,1.0,0.37002100893902284,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-07,0.0,0.3696147100250575,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-08,1.0,0.42073355182391814,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-09,0.0,0.3928133303143636,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-10,1.0,0.36517312462878093,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-11,0.0,0.3529728358819438,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-12,0.0,0.34708527688058566,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-13,0.0,0.33381840143672314,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-14,0.0,0.3316953019990323,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-15,0.0,0.38164018636065805,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-16,0.0,0.35310494390225117,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-17,1.0,0.32541284175453744,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-18,1.0,0.3137163435766122,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-19,0.0,0.308869767955692,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-20,0.0,0.29715234914963534,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-21,0.0,0.29704929595792773,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-22,1.0,0.34943902080130435,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-23,0.0,0.3237211063734345,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_109,2016-04-24,2.0,0.2991615041783437,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-03-28,0.0,0.11945501313509906,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-03-29,0.0,0.10736296496760184,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-03-30,1.0,0.11814428943078803,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-03-31,0.0,0.09963274054355532,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-01,0.0,0.10629604475082749,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-02,0.0,0.15136823835513102,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-03,0.0,0.13435814002599622,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-04,0.0,0.1363077907189018,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-05,0.0,0.12757650513675184,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-06,0.0,0.14172848897082763,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-07,0.0,0.12647576102277971,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-08,0.0,0.12258891056165613,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-09,0.0,0.170328115010298,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-10,0.0,0.15551292469328756,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-11,0.0,0.1590793497566649,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-12,0.0,0.1512936702719681,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-13,0.0,0.16564325941041635,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-14,0.0,0.1497823158937624,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-15,0.0,0.1444449437057813,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-16,0.0,0.18987792452006527,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-17,0.0,0.17191162525029238,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-18,0.0,0.17151752900224126,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-19,0.0,0.1590217827812342,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-20,0.0,0.16799504448779495,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-21,0.0,0.14619653890745482,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-22,0.0,0.13448479496407595,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-23,1.0,0.1732474640768563,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),Prophet (LOCAL) [raw],Prophet,statistical,raw,best_statistical,HOBBIES_2_123,2016-04-24,0.0,0.14846873522471724,0.5194160273287504,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-03-28,1.0,0.8720303177833557,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-03-29,1.0,0.7784404754638672,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-03-30,2.0,0.8665251135826111,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-03-31,0.0,1.3401859998703003,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-01,0.0,2.0731143951416016,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-02,2.0,2.092229127883911,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-03,0.0,1.4985426664352417,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-04,0.0,1.2830727100372314,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-05,0.0,1.0176665782928467,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-06,0.0,1.1545509099960327,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-07,2.0,1.0927734375,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-08,1.0,1.8039036989212036,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-09,3.0,1.9751663208007812,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-10,1.0,1.9977246522903442,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-11,0.0,1.1112323999404907,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-12,2.0,1.1631700992584229,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-13,0.0,0.5342324376106262,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-14,0.0,1.5797773599624634,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-15,1.0,1.3304736614227295,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-16,2.0,1.6596739292144775,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-17,0.0,1.32929527759552,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-18,0.0,1.0673362016677856,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-19,1.0,0.7373881340026855,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-20,1.0,1.265952467918396,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-21,4.0,1.2442694902420044,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-22,3.0,1.6257985830307007,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-23,3.0,1.4082461595535278,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_1_242,2016-04-24,0.0,1.6048593521118164,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-03-28,1.0,0.1966262310743332,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-03-29,0.0,0.2753334045410156,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-03-30,0.0,0.2888292074203491,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-03-31,0.0,0.3653300106525421,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-01,0.0,0.5292295813560486,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-02,0.0,0.5540086030960083,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-03,0.0,0.3810490369796753,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-04,0.0,0.36240166425704956,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-05,0.0,0.2590917944908142,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-06,0.0,0.2707221508026123,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-07,0.0,0.08558689802885056,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-08,0.0,0.2272917777299881,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-09,0.0,0.4642910957336426,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-10,0.0,0.648080587387085,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-11,0.0,0.22208325564861298,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-12,0.0,0.22191260755062103,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-13,0.0,-0.1386127769947052,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-14,0.0,0.2681601345539093,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-15,0.0,0.4054323136806488,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-16,0.0,0.532660722732544,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-17,0.0,0.32298240065574646,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-18,0.0,0.11712612956762314,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-19,0.0,-0.1718190461397171,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-20,0.0,0.09221484512090683,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-21,0.0,0.09151410311460495,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-22,0.0,0.22545470297336578,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-23,0.0,0.09730695933103561,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_071,2016-04-24,1.0,0.2820456326007843,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-03-28,0.0,-0.12394266575574875,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-03-29,0.0,-0.04340365156531334,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-03-30,0.0,-0.14355698227882385,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-03-31,0.0,-0.05102544650435448,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-04-01,0.0,0.06220414862036705,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-04-02,0.0,-0.008069276809692383,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-04-03,0.0,0.014478801749646664,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-04-04,0.0,0.0917375311255455,0.6373626589775085,0
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,best_dl,HOBBIES_2_108,2016-04-05,0.0,-0.11213310807943344,0.6373626589775085,0
