Dataset,Model,Base Model,Category,Target Transform,Series ID,Time,Actual,Prediction,Forecast Horizon,Stride,Source
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-06,2.0,0.09729151427745819,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-07,0.0,0.6543755531311035,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-08,0.0,0.13256925344467163,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-09,1.0,0.09878461062908173,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-10,0.0,0.27221429347991943,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-11,0.0,0.12120294570922852,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-12,2.0,0.1345440149307251,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-13,0.0,0.27967244386672974,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-14,0.0,0.19315937161445618,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-15,0.0,0.2259407490491867,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-16,0.0,0.21107117831707,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-17,0.0,0.17807218432426453,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-18,0.0,0.16024132072925568,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-19,0.0,0.18628308176994324,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-20,0.0,0.21771465241909027,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-21,1.0,0.18160876631736755,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-22,0.0,0.25463753938674927,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-23,0.0,0.17343226075172424,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-24,1.0,0.1337512731552124,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-25,0.0,0.19450315833091736,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-26,0.0,0.23050515353679657,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-27,0.0,0.23480021953582764,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-28,0.0,0.17705807089805603,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-29,0.0,0.18728414177894592,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-30,0.0,0.18291816115379333,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2014-12-31,0.0,0.1819153130054474,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-01,0.0,0.1648874431848526,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-02,0.0,0.17365768551826477,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-03,0.0,0.2061876505613327,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-04,0.0,0.10135279595851898,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-05,0.0,0.10004441440105438,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-06,0.0,0.11878180503845215,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-07,1.0,0.09464137256145477,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-08,0.0,0.25841712951660156,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-09,0.0,0.12237441539764404,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-10,0.0,0.06820381432771683,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-11,1.0,0.05421712249517441,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-12,0.0,0.10484123975038528,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-13,0.0,0.09209367632865906,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-14,0.0,0.1170298382639885,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-15,0.0,0.0987527146935463,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-16,1.0,0.08094583451747894,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-17,0.0,0.15561369061470032,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-18,0.0,0.1290895938873291,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-19,0.0,0.08704512566328049,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-20,1.0,0.11608254164457321,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-21,0.0,0.17251722514629364,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-22,0.0,0.10237342864274979,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-23,0.0,0.06895998865365982,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-24,0.0,0.13168296217918396,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-25,0.0,0.1011103168129921,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-26,0.0,0.10612888634204865,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-27,1.0,0.0760280042886734,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-28,0.0,0.13957969844341278,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-29,0.0,0.12225764989852905,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-30,2.0,0.08613481372594833,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-01-31,0.0,0.36221563816070557,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-01,0.0,0.16557051241397858,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-02,0.0,0.22187457978725433,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-03,0.0,0.22747431695461273,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-04,1.0,0.1979651153087616,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-05,0.0,0.30345991253852844,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-06,0.0,0.21645651757717133,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-07,1.0,0.17716267704963684,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-08,0.0,0.34581494331359863,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-09,0.0,0.2294507473707199,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-10,1.0,0.2623555064201355,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-11,0.0,0.3446459174156189,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-12,1.0,0.2616642117500305,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-13,0.0,0.3899625539779663,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-14,0.0,0.22982721030712128,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-15,0.0,0.16037698090076447,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-16,0.0,0.2559627890586853,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-17,1.0,0.3269874155521393,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-18,0.0,0.3777863383293152,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-19,0.0,0.2762717008590698,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-20,0.0,0.2457042932510376,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-21,1.0,0.21696458756923676,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-22,1.0,0.28961417078971863,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-23,0.0,0.3652648329734802,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-24,0.0,0.37940335273742676,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-25,0.0,0.326384037733078,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-26,0.0,0.2770826816558838,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-27,0.0,0.2952738106250763,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-02-28,0.0,0.13421036303043365,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-01,1.0,0.1584765911102295,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-02,0.0,0.26419609785079956,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-03,0.0,0.1405542641878128,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-04,0.0,0.19843368232250214,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-05,0.0,0.14014433324337006,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-06,0.0,0.1569117307662964,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-07,2.0,0.16784273087978363,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-08,0.0,0.49061059951782227,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-09,2.0,0.1946968138217926,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-10,0.0,0.464669793844223,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-11,0.0,0.24097669124603271,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-12,2.0,0.2077474445104599,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-13,0.0,0.30216124653816223,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-14,0.0,0.3222070038318634,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-15,0.0,0.35724812746047974,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-16,0.0,0.30773451924324036,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-17,0.0,0.2746999263763428,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-18,1.0,0.19591090083122253,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-19,0.0,0.2598379850387573,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-20,0.0,0.2745041251182556,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-21,0.0,0.321611613035202,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-22,0.0,0.29641619324684143,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-23,0.0,0.23041175305843353,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-24,1.0,0.204079732298851,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-25,0.0,0.23491352796554565,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-26,0.0,0.22682242095470428,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-27,1.0,0.23594307899475098,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-28,0.0,0.22671876847743988,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-29,1.0,0.3202568590641022,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-30,4.0,0.2777983546257019,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-03-31,0.0,1.150634765625,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-01,0.0,0.3837222754955292,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-02,0.0,0.4482666254043579,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-03,0.0,0.3890763223171234,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-04,2.0,0.3144701421260834,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-05,1.0,0.6992791295051575,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-06,0.0,0.7078267931938171,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-07,1.0,0.41243693232536316,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-08,1.0,0.5998607873916626,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-09,0.0,0.691203773021698,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-10,0.0,0.40615805983543396,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-11,0.0,0.3969667851924896,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-12,0.0,0.3733832538127899,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-13,1.0,0.40430745482444763,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-14,0.0,0.5994452238082886,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-15,0.0,0.342594712972641,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-16,0.0,0.2211955189704895,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-17,0.0,0.23871105909347534,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-18,1.0,0.259563148021698,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-19,2.0,0.607201337814331,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-20,0.0,0.8072747588157654,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-21,0.0,0.4525916576385498,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-22,0.0,0.3072759509086609,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-23,0.0,0.21982795000076294,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-24,0.0,0.30284029245376587,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-25,0.0,0.41249987483024597,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-26,0.0,0.4289470613002777,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-27,0.0,0.2836011052131653,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-28,0.0,0.14451123774051666,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-29,0.0,0.1345916986465454,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-04-30,0.0,0.056402888149023056,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-01,3.0,0.07971320301294327,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-02,0.0,0.9812621474266052,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-03,0.0,0.25993824005126953,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-04,0.0,0.1789236068725586,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-05,0.0,0.17299851775169373,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-06,1.0,0.14053483307361603,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-07,0.0,0.3489293158054352,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-08,0.0,0.19770613312721252,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-09,0.0,0.24309556186199188,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-10,0.0,0.20944732427597046,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-11,0.0,0.20572128891944885,1,1,dm_backtest_foundation
M5 Walmart Hobbies Daily (5 Series),TimeGPT,TimeGPT,foundation,raw,HOBBIES_2_109,2015-05-12,0.0,0.1196940615773201,1,1,dm_backtest_foundation
